@RELATION Restaurant

@ATTRIBUTE name_cosine NUMERIC 
@ATTRIBUTE name_jaccard NUMERIC 
@ATTRIBUTE name_jaro NUMERIC 
@ATTRIBUTE name_jaro_winkler NUMERIC 
@ATTRIBUTE name_lev NUMERIC 
@ATTRIBUTE name_mongeelkan NUMERIC 
@ATTRIBUTE name_qg NUMERIC 
@ATTRIBUTE name_smith_waterman NUMERIC 
@ATTRIBUTE name_exact NUMERIC 
@ATTRIBUTE addr_cosine NUMERIC 
@ATTRIBUTE addr_jaccard NUMERIC 
@ATTRIBUTE addr_jaro NUMERIC 
@ATTRIBUTE addr_jaro_winkler NUMERIC 
@ATTRIBUTE addr_lev NUMERIC 
@ATTRIBUTE addr_mongeelkan NUMERIC 
@ATTRIBUTE addr_qg NUMERIC 
@ATTRIBUTE addr_smith_waterman NUMERIC 
@ATTRIBUTE addr_exact NUMERIC 
@ATTRIBUTE type_cosine NUMERIC 
@ATTRIBUTE type_jaccard NUMERIC 
@ATTRIBUTE type_jaro NUMERIC 
@ATTRIBUTE type_jaro_winkler NUMERIC 
@ATTRIBUTE type_lev NUMERIC 
@ATTRIBUTE type_mongeelkan NUMERIC 
@ATTRIBUTE type_qg NUMERIC 
@ATTRIBUTE type_smith_waterman NUMERIC 
@ATTRIBUTE type_exact NUMERIC 
@ATTRIBUTE city_cosine NUMERIC 
@ATTRIBUTE city_jaccard NUMERIC 
@ATTRIBUTE city_jaro NUMERIC 
@ATTRIBUTE city_jaro_winkler NUMERIC 
@ATTRIBUTE city_lev NUMERIC 
@ATTRIBUTE city_mongeelkan NUMERIC 
@ATTRIBUTE city_qg NUMERIC 
@ATTRIBUTE city_smith_waterman NUMERIC 
@ATTRIBUTE city_exact NUMERIC 
@ATTRIBUTE class { match, mismatch }

@DATA
0,0,0.7,0.73,0.5,0.64,0.267,0.64,0,0.333,0.2,0.617,0.617,0.353,0.556,0.242,0.333,0,0,0,0.534,0.534,0.154,0.417,0,0.217,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.45,0.45,0.118,0.4,0,0.145,0,0.333,0.2,0.69,0.69,0.533,0.556,0.25,0.338,0,0,0,0.604,0.604,0.214,0.262,0.129,0.262,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.312,0.312,0.128,0.296,0.036,0.25,0,0.333,0.2,0.739,0.739,0.688,0.778,0.4,0.627,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.543,0.543,0.077,0.383,0,0.183,0,0.333,0.2,0.554,0.554,0.333,0.444,0.242,0.286,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.583,0.583,0.25,0.325,0.1,0.325,0,0.333,0.2,0.605,0.605,0.353,0.417,0.294,0.385,0,0,0,0,0,0.2,0.4,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.477,0.477,0.182,1,0,0.125,0,0.333,0.2,0.563,0.563,0.438,0.55,0.242,0.308,0,0,0,0,0,0.2,0.4,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.431,0.431,0.125,0.167,0,0.167,0,0.333,0.2,0.597,0.597,0.462,0.483,0.267,0.308,0,0,0,0.567,0.567,0.133,0.44,0,0.48,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.176,0.4,0.069,0.2,0,0.333,0.2,0.65,0.685,0.412,0.5,0.353,0.385,0,0,0,0,0,0.2,0.4,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.477,0.477,0.091,0.6,0,0.125,0,0.333,0.2,0.704,0.704,0.412,0.521,0.216,0.325,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.431,0.431,0,0.167,0,0.167,0,0.333,0.2,0.65,0.685,0.412,0.5,0.294,0.308,0,0,0,0.707,0.707,0.571,0.68,0.375,0.68,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.294,0.667,0.138,0.425,0,0.667,0.5,0.922,0.922,0.824,0.75,0.737,0.824,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.301,0.301,0.077,0.32,0,0.2,0,0.333,0.2,0.636,0.672,0.471,0.565,0.278,0.333,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.48,0.48,0.273,0.5,0.095,0.333,0,0.333,0.2,0.715,0.715,0.312,0.639,0.242,0.323,0,0,0,0.707,0.707,0.571,0.68,0.375,0.68,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.522,0.522,0.353,0.772,0.062,0.509,0,0.333,0.2,0.66,0.66,0.353,0.639,0.216,0.325,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.235,0.4,0,0.367,0,0.333,0.2,0.654,0.654,0.353,0.639,0.235,0.308,0,0,0,0.707,0.707,0.571,0.68,0.375,0.68,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.143,0.333,0,0.333,0,0,0,0.437,0.437,0.071,0.133,0,0.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.486,0.486,0.125,0.333,0,0.333,0,0.333,0.2,0.584,0.584,0.429,0.444,0.258,0.338,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.601,0.601,0.125,0.286,0,0.286,0,0,0,0.547,0.592,0.308,0.453,0.069,0.333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.25,0.56,0.077,0.26,0,0.333,0.2,0.611,0.611,0.278,0.556,0.235,0.333,0,0,0,0.373,0.373,0,0.167,0,0.167,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.422,0.422,0.1,0.233,0,0.167,0,0.333,0.2,0.626,0.626,0.375,0.578,0.25,0.333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.472,0.472,0.167,0.233,0,0.267,0,0.333,0.2,0.565,0.565,0.333,0.521,0.211,0.25,0,0,0,0.373,0.373,0,0.167,0,0.167,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.63,0.63,0.385,0.52,0,0.455,0,0.333,0.2,0,0,0.333,0.5,0.222,0.286,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.413,0.413,0.091,0.26,0,0.16,0,0.333,0.2,0.757,0.757,0.389,0.556,0.2,0.256,0,0,0,0.738,0.738,0.5,0.886,0.286,0.886,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.143,0.4,0,0.4,0,0.333,0.2,0.511,0.511,0.389,0.667,0.242,0.436,0,0,0,0.682,0.682,0.308,0.4,0.16,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.495,0.495,0.1,0.4,0,0.229,0,0,0,0.615,0.653,0.278,0.4,0.103,0.118,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.526,0.526,0.278,0.356,0,0.32,0,0.333,0.2,0.66,0.694,0.385,0.75,0.345,0.333,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.476,0.529,0.222,0.283,0.056,0.143,0,0.333,0.2,0.622,0.622,0.375,0.583,0.303,0.385,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.508,0.508,0.167,0.267,0,0.182,0,0.333,0.2,0.651,0.686,0.368,0.483,0.25,0.271,0,0,0,0.437,0.437,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0,0.3,0,0.35,0,0.333,0.2,0.608,0.608,0.333,0.556,0.242,0.286,0,0,0,0.415,0.415,0.154,0.433,0,0.433,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.439,0.439,0.067,0.3,0,0.3,0,0,0,0.524,0.524,0.143,0.356,0,0.143,0,0,0,0.415,0.415,0.154,0.433,0,0.433,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.463,0.463,0.2,0.35,0,0.145,0,0,0,0.618,0.656,0.267,0.389,0.061,0.214,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.442,0.442,0.125,0.2,0,0.2,0,0.333,0.2,0.766,0.79,0.571,0.667,0.483,0.545,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.458,0.458,0.111,0.325,0,0.325,0,0.333,0.2,0.546,0.546,0.308,0.444,0.286,0.364,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0,0.167,0,0.167,0,0.289,0.167,0.439,0.439,0.316,0.556,0.235,0.364,0,0,0,0.422,0.422,0.1,0.267,0.05,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.467,0.467,0.1,0.325,0,0.325,0,0.333,0.2,0.525,0.525,0.368,0.556,0.235,0.4,0,0,0,0.437,0.437,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.644,0.68,0.111,0.4,0.111,0.4,0,0.333,0.2,0.574,0.574,0.286,0.444,0.258,0.308,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0,0.12,0,0.12,0,0,0,0.594,0.594,0.316,0.444,0.162,0.329,0,0,0,0.422,0.422,0.1,0.267,0.05,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.433,0.433,0,0.24,0,0.24,0,0.333,0.2,0.528,0.528,0.368,0.444,0.216,0.314,0,0,0,0.437,0.437,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.519,0.519,0.222,0.333,0,0.333,0,0,0,0.588,0.588,0.316,0.4,0.111,0.231,0,0,0,0,0,0.267,1,0.286,1,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.552,0.552,0.1,0.311,0,0.311,0,0.333,0.2,0,0.1,0.368,0.778,0.278,0.338,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.2,0.167,0,0.167,0,0,0,0,0,0.211,0.483,0.095,0.179,0,0,0,0,0,0.2,0.4,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.513,0.513,0.207,0.327,0,0.317,0,0.548,0.375,0.716,0.716,0.314,0.733,0.638,0.6,0,0,0,0,0,0.176,0.667,0,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.388,0.388,0.167,0.18,0.048,0.143,0,0.333,0.2,0.66,0.694,0.412,0.639,0.27,0.325,0,0,0,0.38,0.38,0.077,0.3,0,0.167,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.167,0.2,0,0.133,0,0.333,0.2,0.638,0.638,0.412,0.639,0.216,0.363,0,0,0,0.306,0.306,0.083,0.183,0,0.125,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.456,0.456,0,0.258,0,0.133,0,0.333,0.2,0.56,0.56,0.353,0.467,0.211,0.235,0,0,0,0.682,0.682,0.308,0.4,0.16,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.083,0.55,0,0.289,0,0,0,0.587,0.587,0.188,0.467,0.057,0.133,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.489,0.489,0.2,0.425,0.056,0.2,0,0.667,0.5,0.875,0.875,0.75,0.75,0.667,0.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.46,0.46,0.087,0.275,0.051,0.15,0,0.667,0.5,0.875,0.875,0.812,0.75,0.667,0.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.583,0.583,0.25,0.258,0,0.267,0,0,0,0.681,0.681,0.375,0.422,0.125,0.25,0,0,0,0,0,0,0.3,0,0.3,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.494,0.494,0.2,0.45,0,0.222,0,0,0,0.536,0.536,0.188,0.356,0.057,0.107,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.377,0.377,0.217,0.583,0,0.244,0,0,0,0.536,0.536,0.188,0.356,0.057,0.107,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0,0.25,0,0.2,0,0,0,0.517,0.517,0.133,0.222,0.065,0.117,0,0,0,0,0,0,0.3,0,0.3,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.585,0.585,0.348,0.487,0.043,0.16,0,0.667,0.5,0.917,0.925,0.812,0.75,0.722,0.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.55,0.595,0.25,0.36,0.067,0.367,0,0,0,0.578,0.578,0.25,0.311,0.062,0.117,0,0,0,0,0,0,0.3,0,0.3,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.043,0.213,0,0.267,0,0,0,0.578,0.578,0.25,0.311,0.062,0.117,0,0,0,0,0,0,0.3,0,0.3,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.406,0.406,0.105,0.367,0.069,0.367,0,0,0,0.517,0.517,0.067,0.222,0.065,0.083,0,?,?,?,?,?,?,?,?,?,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.471,0.471,0.12,0.44,0,0.367,0,0,0,0.675,0.675,0.333,0.444,0.143,0.25,0,?,?,?,?,?,?,?,?,?,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.431,0.431,0.125,0.367,0,0.367,0,0,0,0,0,0.286,0.333,0.067,0.167,0,?,?,?,?,?,?,?,?,?,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.417,0.417,0.167,0.333,0.091,0.267,0,0,0,0.532,0.532,0.222,0.217,0.056,0.071,0,0,0,0.5,0.5,0.167,0.183,0,0.167,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.315,0.315,0.222,0.5,0.071,0.5,0,0.25,0.143,0.629,0.629,0.4,0.529,0.238,0.356,0,0,0,0.484,0.484,0.167,0.26,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.498,0.498,0.167,0.551,0.059,0.333,0,0,0,0.521,0.521,0.3,0.389,0.053,0.2,0,0,0,0.437,0.437,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.494,0.494,0.167,0.344,0,0.2,0,0.333,0.2,0.663,0.663,0.429,0.444,0.267,0.367,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.458,0.458,0.214,0.411,0.067,0.25,0,0.333,0.2,0.607,0.607,0.375,0.444,0.235,0.343,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.167,0.493,0,0.222,0,0.667,0.5,0.875,0.875,0.812,0.75,0.667,0.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.689,0.689,0.333,0.658,0,0.511,0,0,0,0.528,0.528,0.125,0.328,0.056,0.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.45,0.45,0.133,0.4,0,0.133,0,0,0,0.475,0.475,0.125,0.244,0.056,0.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.674,0.706,0.4,0.55,0.303,0.429,0,0,0,0.508,0.508,0.15,0.278,0.05,0.225,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.401,0.401,0.074,0.244,0,0.267,0,0,0,0,0,0.222,0.311,0,0.2,0,0,0,0.422,0.422,0.1,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.549,0.549,0.148,0.198,0,0.25,0,0,0,0.533,0.533,0.267,0.289,0.065,0.233,0,0,0,0.456,0.456,0,0.32,0,0.32,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0.1,0.25,0.2,0.222,0.2,0,0,0,0.476,0.476,0.111,0.554,0,0.147,0,0,0,0.433,0.433,0.4,0.68,0.316,0.68,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.231,0.32,0.08,0.2,0,0,0,0.544,0.544,0.2,0.419,0.059,0.227,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.547,0.547,0.25,0.55,0,0.4,0,0.333,0.2,0.654,0.758,0.471,0.806,0.412,0.308,0,0,0,0.422,0.422,0.1,0.267,0.05,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.534,0.534,0.077,0.45,0,0.167,0,0.333,0.2,0.575,0.575,0.294,0.556,0.211,0.235,0,0,0,0,0,0.2,0.4,0,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.484,0.484,0.167,0.218,0,0.286,0,0.333,0.2,0.617,0.617,0.412,0.556,0.303,0.433,0,0,0,0,0,0.267,0.837,0.286,1,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.519,0.519,0.231,0.41,0,0.25,0,0.333,0.2,0.56,0.56,0.235,0.383,0.235,0.308,0,0,0,0.437,0.437,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.512,0.512,0.125,0.52,0,0.314,0,0.333,0.2,0.66,0.66,0.538,0.5,0.345,0.483,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.55,0.55,0.2,0.417,0,0.325,0,0.333,0.2,0.66,0.66,0.385,0.85,0.276,0.45,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.48,0.48,0.154,0.293,0,0.286,0,0.333,0.2,0.57,0.57,0.294,0.383,0.242,0.333,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.286,0.6,0.071,0.34,0,0.333,0.2,0.734,0.734,0.438,0.444,0.25,0.417,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.6,0.6,0.2,0.285,0,0.267,0,0,0,0.465,0.465,0.118,0.417,0.054,0.262,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0.707,0.5,0.833,0.917,0.5,0.625,0.526,1,0,0,0,0.56,0.56,0.235,0.375,0,0.118,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.578,0.578,0.167,0.32,0,0.32,0,0,0,0.455,0.455,0.118,0.143,0,0.125,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.419,0.419,0.167,0.24,0,0.24,0,0.333,0.2,0.675,0.675,0.467,0.556,0.25,0.338,0,0,0,0.345,0.345,0.125,0.143,0,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0,0.2,0,0.2,0,0.333,0.2,0.565,0.565,0.333,0.556,0.25,0.308,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.481,0.481,0.167,0.251,0,0.267,0,0.333,0.2,0.645,0.645,0.385,0.556,0.267,0.308,0,0,0,0.395,0.395,0.143,0.52,0,0.52,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.158,0.316,0.033,0.211,0,0.667,0.5,0.846,0.862,0.769,0.75,0.667,0.692,0,0,0,0.456,0.456,0,0.32,0,0.32,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.105,0.237,0,0.333,0,0.333,0.2,0.632,0.669,0.429,0.639,0.323,0.308,0,0,0,0,0.1,0.5,0.4,0.353,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.48,0.48,0.053,0.206,0,0.2,0,0.333,0.2,0.632,0.669,0.429,0.639,0.323,0.308,0,0,0,0,0,0.25,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.16,0.242,0,0.116,0,0,0,0.372,0.372,0.2,0.333,0.065,0.2,0,0,0,0.373,0.373,0,0.167,0,0.167,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.105,0.224,0,0.325,0,0,0,0.434,0.434,0.2,0.333,0.061,0.171,0,0,0,0.395,0.395,0.143,0.52,0,0.52,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.08,0.366,0.054,0.45,0,0.333,0.2,0.704,0.704,0.5,0.667,0.267,0.333,0,0,0,0.456,0.456,0,0.32,0,0.32,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.389,0.389,0.222,1,0.065,0.378,0,0,0,0.574,0.574,0.176,0.194,0.054,0.1,0,0,0,0.424,0.424,0.176,0.495,0,0.286,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.394,0.394,0.071,0.32,0,0.178,0,0.333,0.2,0.634,0.634,0.375,0.521,0.222,0.312,0,0,0,0,0,0.176,0.447,0,0.275,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0,0.333,0,0.178,0,0.289,0.167,0.634,0.634,0.312,0.556,0.222,0.25,0,0,0,0,0.1,0.095,0.656,0.048,0.118,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.603,0.603,0.222,0.533,0,0.186,0,0,0,0.574,0.574,0.118,0.333,0.054,0.1,0,0,0,0.69,0.69,0.375,0.457,0.211,0.457,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.459,0.459,0.222,0.333,0,0.2,0,0,0,0.615,0.615,0.176,0.644,0.054,0.075,0,0,0,0,0,0.19,0.68,0.188,0.486,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.552,0.552,0.214,0.272,0,0.2,0,0.289,0.167,0.75,0.75,0.5,0.778,0.278,0.363,0,0,0,0.391,0.391,0.095,0.8,0.121,0.25,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.136,0.451,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0.626,0.385,0.657,0.167,0.657,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.091,0.225,0,0.2,0,0.333,0.2,0.694,0.694,0.389,0.556,0.211,0.275,0,0,0,0.424,0.424,0.176,0.667,0,0.286,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.095,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0.549,0.235,0.667,0.059,0.231,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.522,0.522,0.167,0.22,0,0.24,0,0.333,0.2,0.578,0.578,0.4,0.544,0.258,0.333,0,0,0,0.437,0.437,0,0.267,0,0.267,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.417,0.417,0.167,0.2,0,0.2,0,0.333,0.2,0.585,0.668,0.471,0.556,0.333,0.267,0,0,0,0.626,0.626,0.385,0.657,0.167,0.657,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.7,0.73,0.5,0.64,0.267,0.64,0,0.333,0.2,0.617,0.617,0.353,0.556,0.242,0.333,0,0,0,0.415,0.415,0.154,0.433,0,0.433,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.24,0.525,0.043,0.212,0,1,1,1,1,1,1,1,1,1,0,0,0.429,0.429,0.143,0.229,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.412,0.412,0.176,0.575,0.069,0.375,0,0.866,0.75,0.933,0.973,0.8,0.875,0.8,1,0,0,0,0.429,0.429,0.143,0.229,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.484,0.484,0.118,0.308,0,0.086,0,1,1,1,1,1,1,1,1,1,0,0,0.357,0.357,0.143,0.314,0,0.314,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.47,0.47,0.12,0.198,0,0.25,0,0.866,0.75,0.933,0.973,0.8,0.875,0.8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.386,0.386,0.2,0.29,0,0.157,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.229,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.564,0.564,0.176,0.55,0,0.212,0,0,0,0.547,0.637,0.24,0.442,0.115,0.087,0,0,0,0,0,0.364,0.514,0.364,0.514,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.526,0.526,0.211,0.517,0,0.16,0,0.866,0.75,0.856,0.913,0.833,0.875,0.865,0.907,0,0,0,0.509,0.509,0.316,0.267,0.059,0.218,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.408,0.408,0.25,0.293,0,0.217,0,0.25,0.143,0.714,0.714,0.444,0.542,0.222,0.314,0,0,0,0.456,0.456,0.125,0.333,0,0.182,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.494,0.494,0.211,0.36,0,0.217,0,0.75,0.6,0.963,0.97,0.944,0.917,0.85,0.911,0,0,0,0.455,0.455,0,0.533,0,0.145,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.083,0.283,0,0.25,0,0.577,0.4,0.76,0.76,0.722,0.708,0.649,0.8,0,0,0,0,0,0.182,0.429,0.091,0.429,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.489,0.489,0.2,0.367,0,0.267,0,0.75,0.6,0.963,0.97,0.944,0.917,0.85,0.911,0,0,0,0.411,0.411,0,0.143,0,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.105,0.4,0,0.183,0,0.75,0.6,0.926,0.926,0.833,0.833,0.75,0.833,0,0,0,0.323,0.323,0.182,0.143,0,0.143,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.522,0.522,0.133,0.367,0,0.267,0,0.75,0.6,0.926,0.926,0.833,0.833,0.75,0.833,0,0,0,0.361,0.361,0.182,0.32,0,0.32,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.614,0.614,0.208,0.411,0,0.189,0,0.25,0.143,0.714,0.714,0.444,0.542,0.222,0.314,0,0,0,0.456,0.456,0.188,0.567,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.478,0.478,0.167,0.347,0,0.375,0,0.289,0.167,0.608,0.608,0.333,0.542,0.242,0.286,0,0,0,0.402,0.402,0.125,0.248,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.167,0.411,0,0.18,0,0.25,0.143,0.714,0.714,0.444,0.542,0.222,0.314,0,0,0,0.304,0.304,0.125,0.198,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.558,0.558,0.208,0.307,0,0.105,0,0.25,0.143,0.714,0.714,0.389,0.542,0.222,0.286,0,0,0,0.47,0.47,0.062,0.188,0,0.2,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0,0,0.167,0.397,0,0.2,0,0.25,0.143,0.714,0.714,0.389,0.542,0.222,0.286,0,0,0,0.421,0.421,0.188,0.36,0,0.4,0,1,1,1,1,1,1,1,1,1,mismatch
0,0,0.563,0.606,0.158,0.262,0.065,0.25,0,0.577,0.4,0.76,0.76,0.667,0.708,0.649,0.8,0,0,0,0.456,0.456,0.091,0.367,0,0.229,0,1,1,1,1,1,1,1,1,1,mismatch
